lcd_id,lcd_version,meeting_id,meeting_date,"meeting_info",sort_order,last_updated
38949,7,1,2021-03-30 00:00:00,"<p>Virtual Meeting <br />Registration:<span style=""font-size: 10.0pt; font-family: 'Segoe UI',sans-serif;""><a href=""https://cvent.me/mA7yNB"">https://cvent.me/mA7yNB</a></span> <br />Time: 10 AM EDT <br />Phone Number: 1-877-309-2074<br />Access Code: 946-092-559<br /><br /></p>",1,2021-02-18 13:13:03.633000000
38950,8,1,2021-03-30 00:00:00,"<p><span style=""line-height: 115%;"">Virtual Meeting<br />Registration: </span><a href=""https://cvent.me/mA7yNB"">https://cvent.me/mA7yNB</a><br /><span style=""line-height: 115%;"">Time: 10 a.m. EDT<br /></span>Phone Number: 1-877-309-2074<br />Access Code: 946-092-559</p>
<p><span style=""line-height: 115%;"">&nbsp;</span></p>",1,2021-02-19 15:46:26.253000000
38951,8,1,2021-03-30 00:00:00,"<p>Virtual Meeting<br />Registration: <a href=""https://cvent.me/mA7yNB"">https://cvent.me/mA7yNB</a><br />Time: 10 a.m. EDT<br />Phone Number: 1-877-309-2074<br />Access Code: 946-092-559</p>",1,2021-02-19 15:33:45.917000000
38952,9,1,2021-03-30 00:00:00,"<p>Virtual Meeting<br />Registration: <a href=""https://cvent.me/mA7yNB"">https://cvent.me/mA7yNB</a>&nbsp;<br />Time: 12 p.m. EDT<br />Phone Number: 1-877-309-2074<br />Access Code: 742-599-880</p>",1,2021-02-19 16:31:31.980000000
38954,10,1,2021-03-30 00:00:00,"<p>Virtual Meeting <br />Registration: <a href=""https://cvent.me/mA7yNB"">https://cvent.me/mA7yNB</a>&nbsp;<br />Time: 12:00 PM EDT<br />Phone Number: 1-877-309-2074<br />Access Code: 742-599-880</p>",1,2021-02-19 14:46:13.133000000
38965,3,1,2021-06-28 00:00:00,"<p>Columbia</p>",1,2021-05-14 16:52:01.233000000
38967,4,1,2021-06-24 00:00:00,"<p>Virtual Meeting: 12:00-4:00 p.m. CT, 1:00-5:00 p.m. ET</p>
<p>&nbsp;</p>",1,2021-05-26 12:15:31.930000000
38969,3,1,2021-06-28 00:00:00,"<p>Columbia</p>",1,2021-05-14 15:44:29.620000000
38971,4,1,2021-06-24 00:00:00,"<p>Teleconference Only.</p>
<p>2:00-5:00 PM CDT</p>",1,2021-05-13 00:35:47.590000000
38973,4,1,2021-06-24 00:00:00,"<p>Teleconference Only.</p>
<p>2:00-5:00 PM CDT</p>",1,2021-05-13 01:20:52.993000000
38979,4,1,2021-06-28 00:00:00,"<p>Columbia</p>",1,2021-05-14 15:45:17.470000000
38984,7,1,2021-06-28 00:00:00,"<p>Columbia</p>",1,2021-05-14 16:47:16.760000000
38986,5,1,2021-06-28 00:00:00,"<p>Columbia</p>",1,2021-05-14 16:54:58.757000000
38987,11,1,2021-06-28 00:00:00,"<p>Teleconference</p>",1,2021-05-14 16:48:22.950000000
38987,11,2,2021-01-11 00:00:00,"<p>Multi-jurisdictional teleconference hosted by Noridian</p>",2,2021-05-14 16:48:22.950000000
38991,5,1,2021-07-13 00:00:00,"<p>Please review the website for more information.<br data-mce-bogus=""1""></p>",1,2021-06-15 19:54:50.863000000
38993,7,1,2021-06-28 00:00:00,"<p>Open Meetings for JJ and JM Jurisdictions</p>",1,2021-05-14 15:43:53.103000000
38993,7,2,2021-02-11 00:00:00,"<p>Multi-jurisdictional CAC</p>",2,2021-05-14 15:43:53.107000000
38995,4,1,2021-07-13 00:00:00,"<p>Open meeting for Kentucky and Ohio will be held jointly. Please see the CGS website for the time and address for the meeting.</p>",1,2021-06-16 13:58:48.927000000
38996,5,1,2021-07-13 00:00:00,"<p>Open meeting for Kentucky and Ohio will be held jointly on July 13, 2021. Please see the CGS website for the time and address for the meeting.</p>",1,2021-06-16 13:56:52.040000000
38998,4,1,2021-06-03 00:00:00,"<p>Teleconference Only</p>",1,2021-05-11 22:02:31.643000000
38999,3,1,2021-06-03 00:00:00,"<p>Teleconference Only</p>",1,2021-05-11 22:16:34.210000000
39000,3,1,2021-06-24 00:00:00,"<p>Teleconference Only.</p>
<p>2:00 - 5:00 PM CDT</p>",1,2021-05-13 22:24:54.410000000
39002,3,1,2021-06-24 00:00:00,"<p>Teleconference Only.</p>
<p>2:00 - 5:00 PM CDT</p>",1,2021-05-14 06:44:43.233000000
39004,6,1,2021-06-24 00:00:00,"<p>Teleconference Only</p>
<p>2:00-5:00 PM CDT</p>",1,2021-05-11 16:20:43.557000000
39006,5,1,2021-06-24 00:00:00,"<p>Teleconference Only</p>
<p>2:00-5:00 PM CDT</p>",1,2021-05-11 16:21:32.387000000
39010,4,1,2021-06-24 00:00:00,"<p>Teleconference only</p>
<p>2:00-5:00 PT CDT</p>",1,2021-05-11 20:04:32.150000000
39011,4,1,2021-06-24 00:00:00,"<p>Teleconference Only</p>
<p>2:00-5:00 PM CDT</p>",1,2021-05-11 20:05:36.303000000
39014,6,1,2021-07-13 00:00:00,"<p>Please review the website for more information.</p>",1,2021-06-15 20:14:25.473000000
39014,6,2,2021-02-11 00:00:00,"<p>Multi-Jurisdictional Contractor Advisory Committee (CAC) This was held 2/11/2021 Audio, transcript and voting can available at: <a href=""https://www.novitas-solutions.com/webcenter/portal/MedicareJH/pagebyid?contentId=00234706"">https://www.novitas-solutions.com/webcenter/portal/MedicareJH/pagebyid?contentId=00234706</a></p>",2,2021-06-15 20:14:25.477000000
39016,5,1,2021-07-13 00:00:00,"<p>Please review the CGS website for more information.</p>",1,2021-06-15 20:19:20.930000000
39022,10,1,2021-07-13 00:00:00,"<p>Please see the CGS website for the time and address for the meeting.</p>",1,2021-06-15 20:15:26.013000000
39022,10,2,2021-03-10 00:00:00,"<p>The Contractor Advisory Committee (CAC) held a meeting at 3:30 PM ET on March 10, 2021.</p>
<p>The audio, transcript and voting results are available at the following link: www.cgsmedicare.com/partb/medicalpolicy/lcd_discussion_recordings.html</p>",2,2021-06-15 20:15:26.020000000
39024,4,1,2021-08-02 00:00:00,"<p>Columbia</p>",1,2021-07-14 14:39:04.333000000
39026,10,1,2021-06-24 00:00:00,"<p style=""line-height: normal;"">Virtual Meeting:</p>
<p style=""line-height: normal;"">12:00-4:00 p.m. CT</p>
<p style=""line-height: normal;"">1:00-5:00 p.m. ET</p>",1,2021-05-28 17:35:28.387000000
39035,7,1,2021-06-24 00:00:00,"<p>Virtual Meeting:</p>
<p>12:00-4:00 p.m. CT</p>
<p>1:00-5:00 p.m. ET</p>",1,2021-05-26 15:58:28.950000000
39035,7,2,2021-02-11 00:00:00,"<p><span style=""line-height: 107%;"">Multi-Jurisdictional Contractor Advisory Committee (CAC) was held 2/11/2021. The audio, transcript and voting is available at: <a href=""https://www.novitas-solutions.com/webcenter/portal/MedicareJH/pagebyid?contentId=00234706"">https://www.novitas-solutions.com/webcenter/portal/MedicareJH/pagebyid?contentId=00234706</a></span></p>",2,2021-05-26 15:58:28.953000000
39037,4,1,2021-01-11 00:00:00,"<p>The Contractor Advisory Committee (CAC) held a webinar meeting at 2:00 PM CT on January 11, 2021.</p>
<p>The audio, transcript and voting results are available at the following link: www.cgsmedicare.com/partb/medicalpolicy/lcd_discussion_recordings.html</p>",1,2021-06-15 20:22:18.060000000
39037,4,2,2021-07-13 00:00:00,"<p>Please review the CGS website for more information.</p>",2,2021-06-15 20:22:18.063000000
39039,2,1,2021-06-16 00:00:00,"<p>J5 and J8 Teleconference</p>",1,2021-05-10 15:08:28.170000000
39039,2,2,2021-06-17 00:00:00,"<p>J5 Teleconference</p>",2,2021-05-10 15:08:28.170000000
39039,2,3,2021-06-28 00:00:00,"<p>J8 Teleconference</p>",3,2021-05-10 15:08:28.173000000
39041,2,1,2021-06-16 00:00:00,"<p>J5 and J8 Teleconference</p>",1,2021-05-10 15:35:04.623000000
39041,2,2,2021-06-17 00:00:00,"<p>J5 Teleconference</p>",2,2021-05-10 15:35:04.627000000
39041,2,3,2021-06-28 00:00:00,"<p>J8 Teleconference</p>",3,2021-05-10 15:35:04.627000000
39043,2,1,2021-06-16 00:00:00,"<p>J5 and J8 Teleconference</p>",1,2021-05-10 16:30:15.323000000
39043,2,2,2021-01-11 00:00:00,"<p>Multi-jurisdictional teleconference hosted by Noridian</p>",2,2021-05-10 16:30:15.327000000
39045,3,1,2021-06-16 00:00:00,"<p>J5 and J8 Teleconference</p>",1,2021-05-10 17:24:05.560000000
39050,2,1,2021-06-16 00:00:00,"<p>J5 and J8<br />Telephonic</p>",1,2021-05-17 13:11:39.960000000
39050,2,2,2021-06-17 00:00:00,"<p>J5 Telephonic</p>",2,2021-05-17 13:11:39.960000000
39050,2,3,2021-06-28 00:00:00,"<p>J8 Telephonic</p>",3,2021-05-17 13:11:39.960000000
39052,3,1,2021-06-16 00:00:00,"<p>J5 and J8 Teleconference</p>",1,2021-05-17 15:02:06.030000000
39052,3,2,2021-06-17 00:00:00,"<p>J5 Teleconference</p>",2,2021-05-17 15:02:06.030000000
39052,3,3,2021-06-28 00:00:00,"<p>J8 Teleconference</p>",3,2021-05-17 15:02:06.033000000
39053,2,1,2021-06-16 00:00:00,"<p>J5 and J8 Teleconference</p>",1,2021-05-17 14:29:02.207000000
39053,2,2,2021-02-11 00:00:00,"<p>Multi-Jurisdictional Contractor Advisory Committee (CAC) hosted by Novitas</p>",2,2021-05-17 14:29:02.207000000
39053,2,3,2021-06-17 00:00:00,"<p>J5 Teleconference</p>",3,2021-05-17 14:29:02.207000000
39053,2,4,2021-06-28 00:00:00,"<p>J8 Teleconference</p>",4,2021-05-17 14:29:02.223000000
39057,5,1,2021-07-21 00:00:00,"<p>Teleconference Only</p>",1,2021-06-19 00:50:47.620000000
39059,4,1,2021-07-21 00:00:00,"<p>Teleconference Only</p>",1,2021-06-19 00:57:25.717000000
39061,27,1,2021-06-25 00:00:00,"<p>The open meeting is a meeting for MAC JH and JL.</p>
<p><strong>Location of Meeting:</strong></p>
<p>Teleconference Webinar Only</p>
<p><strong>Time of Meeting:</strong></p>
<p>10am ET</p>
<p>9am CT</p>
<p>8am MT</p>
<p><strong>Link to MAC Website:</strong></p>
<p>JL - <a href=""http://www.novitas-solutions.com/webcenter/portal/MedicareJL/pagebyid?contentId=00007707"" target=""_blank"" rel=""noopener"">http://www.novitas-solutions.com/webcenter/portal/MedicareJL/pagebyid?contentId=00007707</a><br /><br />JH - <a href=""http://www.novitas-solutions.com/webcenter/portal/MedicareJH/pagebyid?contentId=00007708"" target=""_blank"" rel=""noopener"">http://www.novitas-solutions.com/webcenter/portal/MedicareJH/pagebyid?contentId=00007708</a></p>",1,2021-06-04 12:34:48.880000000
39062,14,1,2021-06-25 00:00:00,"<p>The open meeting is a meeting for MAC JH and JL.</p>
<p><strong>Location of Meeting:</strong></p>
<p>Teleconference Webinar Only</p>
<p><strong>Time of Meeting:</strong></p>
<p>10am ET</p>
<p>9am CT</p>
<p>8am MT</p>
<p><strong>Link to MAC Website:</strong></p>
<p>JL - <a href=""http://www.novitas-solutions.com/webcenter/portal/MedicareJL/pagebyid?contentId=00007707"" target=""_blank"" rel=""noopener"">http://www.novitas-solutions.com/webcenter/portal/MedicareJL/pagebyid?contentId=00007707</a><br /><br />JH - <a href=""http://www.novitas-solutions.com/webcenter/portal/MedicareJH/pagebyid?contentId=00007708"" target=""_blank"" rel=""noopener"">http://www.novitas-solutions.com/webcenter/portal/MedicareJH/pagebyid?contentId=00007708</a></p>",1,2021-06-04 12:41:17.800000000
39067,10,1,2021-06-25 00:00:00,"<p><strong>The open meeting is a meeting for MAC JH and JL. </strong></p>
<p><strong>Location of Meeting:<br /></strong>Teleconference Only</p>
<p><strong>Time of Meeting:<br /></strong>10am ET<br />9am CT<br />8am MT</p>
<p><strong>Link to MAC Website:</strong></p>
<p>JL - <a href=""http://www.novitas-solutions.com/webcenter/portal/MedicareJL/pagebyid?contentId=00007707"" target=""_blank"" rel=""noopener"">http://www.novitas-solutions.com/webcenter/portal/MedicareJL/pagebyid?contentId=00007707</a>&nbsp;<br />JH - <a href=""http://www.novitas-solutions.com/webcenter/portal/MedicareJH/pagebyid?contentId=00007708"" target=""_blank"" rel=""noopener"">http://www.novitas-solutions.com/webcenter/portal/MedicareJH/pagebyid?contentId=00007708</a></p>",1,2021-06-04 10:42:16.463000000
39069,16,1,2021-06-24 00:00:00,"<p><strong>The open meeting is a meeting for MAC JN.</strong></p>
<p><strong>Location of Meeting:</strong></p>
<p>Teleconference/Webinar only</p>
<p><strong>Time of Meeting:</strong></p>
<p>1pm ET</p>
<p><strong>Link to JN website:</strong></p>
<p><a href=""https://medicare.fcso.com/Open_Public_Meeting/0458851.asp"" target=""_blank"" rel=""noopener"">https://medicare.fcso.com/Open_Public_Meeting/0458851.asp</a></p>",1,2021-06-04 12:35:37.850000000
39070,5,1,2021-06-24 00:00:00,"<p><strong>The open meeting is a meeting for MAC JN. </strong></p>
<p><strong>Location of Meeting: </strong><br />Teleconference only</p>
<p><strong>Time of Meeting: </strong><br />1pm ET</p>
<p><strong>Link to JN website:</strong> <br /><a href=""https://medicare.fcso.com/Open_Public_Meeting/0458851.asp"" target=""_blank"" rel=""noopener"">https://medicare.fcso.com/Open_Public_Meeting/0458851.asp</a></p>",1,2021-06-04 10:42:58.400000000
39072,6,1,2021-06-24 00:00:00,"<p><strong>The open meeting is a meeting for MAC JN.</strong></p>
<p><strong>Location of Meeting:</strong></p>
<p>Teleconference/Webinar only</p>
<p><strong>Time of Meeting:</strong></p>
<p>1pm ET</p>
<p><strong>Link to JN website:</strong></p>
<p><span style=""line-height: 107%;""><a href=""https://medicare.fcso.com/Open_Public_Meeting/0458851.asp"" target=""_blank"" rel=""noopener"">https://medicare.fcso.com/Open_Public_Meeting/0458851.asp</a></span></p>",1,2021-06-04 12:42:10.023000000
39074,5,1,2021-06-24 00:00:00,"<p>Virtual Meeting</p>
<p>12:00-4:00 PM CT</p>
<p>1:00-5:00 PM ET</p>",1,2021-05-27 18:44:12.743000000
39076,3,1,2021-06-24 00:00:00,"<p>Virtual Meeting</p>
<p>12:00-4:00 PM CT</p>
<p>1:00-5:00 PM ET</p>",1,2021-05-27 18:43:14.297000000
39079,13,1,2021-03-23 00:00:00,"<p>Teleconference</p>",1,2021-07-14 17:15:15.333000000
39079,13,2,2021-08-02 00:00:00,"<p>Teleconference</p>",2,2021-07-14 17:15:15.337000000
39081,7,1,2021-08-13 00:00:00,"<p><strong>The open meeting is a meeting for MAC JH and JL. </strong></p>
<p><strong>Location of Meeting: <br /></strong>Teleconference Only</p>
<p><strong>Time of Meeting: </strong><br />10am ET <br />9am CT <br />8am MT</p>
<p><strong>Link to MAC Website: </strong></p>
<p>JL - <a href=""http://www.novitas-solutions.com/webcenter/portal/MedicareJL/pagebyid?contentId=00007707"" target=""_blank"" rel=""noopener"">http://www.novitas-solutions.com/webcenter/portal/MedicareJL/pagebyid?contentId=00007707 </a><br />JH - <a href=""http://www.novitas-solutions.com/webcenter/portal/MedicareJH/pagebyid?contentId=00007708"" target=""_blank"" rel=""noopener"">http://www.novitas-solutions.com/webcenter/portal/MedicareJH/pagebyid?contentId=00007708</a></p>",1,2021-07-23 10:37:13.790000000
39083,7,1,2021-08-12 00:00:00,"<p><strong>The open meeting is a meeting for MAC JN. </strong></p>
<p><strong>Location of Meeting: </strong><br />Teleconference only</p>
<p><strong>Time of Meeting: </strong><br />1pm ET</p>
<p><strong>Link to JN website: </strong><br /><a href=""https://medicare.fcso.com/Open_Public_Meeting/0458851.asp"" target=""_blank"" rel=""noopener"">https://medicare.fcso.com/Open_Public_Meeting/0458851.asp</a></p>",1,2021-07-23 10:37:57.460000000
39085,8,1,2021-11-01 00:00:00,"<p>Teleconference</p>",1,2021-09-17 15:00:04.347000000
39096,4,1,2021-08-31 00:00:00,"<p>Teleconference Only 2:00 - 4:00 pm Central Time</p>",1,2021-07-29 18:34:07.080000000
39097,4,1,2021-08-31 00:00:00,"<p>Teleconference Only 2:00 - 4:00 pm Central Time</p>",1,2021-07-29 18:34:52.517000000
39098,10,1,2021-08-13 00:00:00,"<p>The open meeting is a meeting for MAC JH and JL.</p>
<p><strong>Location of Meeting:</strong></p>
<p>Teleconference/Webinar Only</p>
<p><strong>Time of Meeting:</strong></p>
<p>10am ET</p>
<p>9am CT</p>
<p>8am MT</p>
<p><strong>Link to MAC Website:</strong></p>
<p>JL - <a href=""http://www.novitas-solutions.com/webcenter/portal/MedicareJL/pagebyid?contentId=00007707"">http://www.novitas-solutions.com/webcenter/portal/MedicareJL/pagebyid?contentId=00007707</a></p>
<p>JH <strong>-</strong> <a href=""http://www.novitas-solutions.com/webcenter/portal/MedicareJH/pagebyid?contentId=00007708"" target=""_blank"" rel=""noopener"">http://www.novitas-solutions.com/webcenter/portal/MedicareJH/pagebyid?contentId=00007708</a></p>",1,2021-07-23 12:43:32.727000000
39099,8,1,2021-08-12 00:00:00,"<p><strong>The open meeting is a meeting for MAC JN.</strong></p>
<p><strong>Location of Meeting:</strong><br />Teleconference Only</p>
<p><strong>Time of Meeting:</strong><br />1pm ET</p>
<p><strong>Link to JN website:</strong><br /><span style=""line-height: 107%;""><a href=""https://medicare.fcso.com/Open_Public_Meeting/0458851.asp"" target=""_blank"" rel=""noopener"">https://medicare.fcso.com/Open_Public_Meeting/0458851.asp</a></span></p>",1,2021-07-23 12:45:41.267000000
39112,7,1,2021-10-20 00:00:00,"<p>Virtual Meeting: 12:00-4:00 p.m. CT, 1:00-5:00 p.m. ET</p>",1,2021-09-22 12:04:03.343000000
39119,3,1,2021-10-13 00:00:00,"<p>Please check the CGS website for more information on the open meeting and presentaion guidelines.</p>",1,2021-09-01 13:29:26.990000000
39120,4,1,2021-11-01 00:00:00,"",1,2021-09-17 15:42:15.387000000
39122,3,1,2021-10-20 00:00:00,"",1,2021-09-22 16:59:29.250000000
39123,3,1,2021-10-12 00:00:00,"<p>Please check the CGS website for more information on the open meeting and presentation guidelines.</p>",1,2021-09-01 20:27:10.890000000
39123,3,2,2021-10-13 00:00:00,"<p>Please check the CGS website for more information on the open meeting and presentation guidelines.</p>",2,2021-09-01 20:27:10.890000000
39156,3,1,2021-10-20 00:00:00,"<p>J5 and J8 Teleconference</p>",1,2021-09-22 12:00:29.767000000
39156,3,2,2021-10-21 00:00:00,"<p>J5 Teleconference</p>",2,2021-09-22 12:00:29.770000000
39156,3,3,2021-10-25 00:00:00,"<p>J8 Teleconference</p>",3,2021-09-22 12:00:29.773000000
39169,7,1,2021-11-03 00:00:00,"<p>Virtual Meeting </p>
<p>Registration: <a href=""https://attendee.gotowebinar.com/register/4802546261675800078"">https://attendee.gotowebinar.com/register/4802546261675800078</a>&nbsp;</p>
<p>Time: 12:00 pm ET</p>
<p>Phone Number: 1-866-901-6455</p>
<p>Access Code: 547-276-196&nbsp;</p>",1,2021-09-23 20:33:20.127000000
39170,11,1,2021-11-03 00:00:00,"<p>Virtual Meeting <br />Registration: <a href=""https://attendee.gotowebinar.com/register/1659735209418166795"" target=""_blank"" rel=""noopener"">https://attendee.gotowebinar.com/register/1659735209418166795</a><br />Time: 10:00 am ET<br />Phone Number: 1-866-901-6455<br />Access Code: 884-280-042</p>",1,2021-09-24 18:09:13.590000000
39229,3,1,2022-02-24 00:00:00,"<p>Teleconference Only</p>",1,2022-01-14 14:58:43.590000000
39231,3,1,2022-02-24 00:00:00,"<p>Teleconference Only</p>",1,2022-01-14 15:05:38.393000000
39234,5,1,2022-02-24 00:00:00,"<p>Teleconference only. 2:00pm-6:00pm Central time</p>",1,2022-01-14 17:46:50.520000000
39235,4,1,2022-02-24 00:00:00,"<p>Teleconference. 2:00pm-6:00pm Central time.</p>",1,2022-01-14 17:49:57.800000000
39243,3,1,2022-02-16 00:00:00,"<p>J5 and J8 Teleconference</p>",1,2022-01-19 13:43:24.240000000
39243,3,2,2022-02-17 00:00:00,"<p>J5 Teleconference</p>",2,2022-01-19 13:43:24.243000000
39243,3,3,2022-02-14 00:00:00,"<p>J8 Teleconference</p>",3,2022-01-19 13:43:24.243000000
39246,3,1,2022-02-16 00:00:00,"<p>J5 and J8<br />Teleconference</p>",1,2022-01-19 13:26:30.470000000
39246,3,2,2022-02-17 00:00:00,"<p>J5 Teleconference</p>",2,2022-01-19 13:26:30.470000000
39246,3,3,2022-02-14 00:00:00,"<p>J8 Teleconference</p>",3,2022-01-19 13:26:30.473000000
